Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
IVAI;05/10/1996;0;;26;;2.9;2;20.46;;1
IVAI;05/10/1996;1200;0;;13.3;;;;;
IVAI;06/10/1996;0;;27;;3.9;2;20.28;;1
IVAI;06/10/1996;1200;0;;13.4;;;;;
IVAI;07/10/1996;0;;25;;5.9;;18.84;;1
IVAI;07/10/1996;1200;0;;13.2;;;;;
IVAI;08/10/1996;0;;25;;11.2;2;18.64;;1.5
IVAI;08/10/1996;1200;0;;13.2;;;;;
IVAI;09/10/1996;0;;23;;4.5;1;18.04;;1.5
IVAI;09/10/1996;1200;0;;12.2;;;;;
IVAI;10/10/1996;0;;20;;0;1.6;17.44;;1
IVAI;10/10/1996;1200;3;;13.2;;;;;
IVAI;11/10/1996;0;;20;;0;1.5;17.44;;1
IVAI;11/10/1996;1200;23;;13.2;;;;;
IVAI;12/10/1996;0;;20;;0;1;17.04;;1
IVAI;12/10/1996;1200;20;;14.2;;;;;
IVAI;13/10/1996;0;;19.5;;0.2;0.5;16.92;;1
IVAI;13/10/1996;1200;30;;14.1;;;;;
IVAI;14/10/1996;0;;23;;8.6;;16.66;;1
IVAI;14/10/1996;1200;25;;13.3;;;;;
IVAI;15/10/1996;0;;23;;9.7;2;16.24;;1.5
IVAI;15/10/1996;1200;0;;11.2;;;;;
IVAI;16/10/1996;0;;23;;4.9;1;17.44;;1
IVAI;16/10/1996;1200;0;;12.2;;;;;
IVAI;17/10/1996;0;;26;;3.4;2;17.04;;1
IVAI;17/10/1996;1200;0;;12.2;;;;;
IVAI;18/10/1996;0;;30;;2.1;3;22.22;;1
IVAI;18/10/1996;1200;0;;15.1;;;;;
IVAI;19/10/1996;0;;21;;0;0.8;17.26;;1
IVAI;19/10/1996;1200;3;;11.3;;;;;
IVAI;20/10/1996;0;;20;;0;1.2;16.24;;1
IVAI;20/10/1996;1200;43;;10.2;;;;;
IVAI;21/10/1996;0;;19;;0;;15.42;;1
IVAI;21/10/1996;1200;9.5;;10.1;;;;;
IVAI;22/10/1996;0;;19;;1.1;0.5;15.02;;1
IVAI;22/10/1996;1200;1.5;;10.1;;;;;
IVAI;23/10/1996;0;;23;;7.6;2.5;17.42;;1
IVAI;23/10/1996;1200;0;;12.1;;;;;
IVAI;24/10/1996;0;;24;;0.2;2;17.24;;1
IVAI;24/10/1996;1200;0;;12.2;;;;;
IVAI;26/10/1996;0;;23;;0;3;19.24;;1
IVAI;26/10/1996;1200;8;;13.2;;;;;
IVAI;27/10/1996;0;;23;;6.3;2;18.24;;1
IVAI;27/10/1996;1200;3;;14.2;;;;;
IVAI;28/10/1996;0;;25;;7.6;;19.84;;1
IVAI;28/10/1996;1200;0;;14.2;;;;;
IVAI;29/10/1996;0;;27;;10.2;3;20.04;;1
IVAI;29/10/1996;1200;0;;13.2;;;;;
IVAI;30/10/1996;0;;31;;9.8;3;23.44;;1
IVAI;30/10/1996;1200;0;;15.2;;;;;
IVAI;31/10/1996;0;;30;;4;2;22.44;;1
IVAI;31/10/1996;1200;0;;14.2;;;;;
IVAI;01/11/1996;0;;28;;3.8;3;20.24;;1
IVAI;01/11/1996;1200;0;;13.2;;;;;
IVAI;02/11/1996;0;;27;;1.9;1;20.26;;1
IVAI;02/11/1996;1200;0.5;;14.3;;;;;
IVAI;03/11/1996;0;;26;;5.5;2;20.04;;1
IVAI;03/11/1996;1200;1.5;;14.2;;;;;
IVAI;04/11/1996;0;;25;;5.7;;19.66;;1
IVAI;04/11/1996;1200;0;;13.3;;;;;
IVAI;05/11/1996;0;;28;;10.8;2;19.84;;1
IVAI;05/11/1996;1200;0;;13.2;;;;;
IVAI;06/11/1996;0;;28;;6.8;3;20.42;;1
IVAI;06/11/1996;1200;0;;14.1;;;;;
IVAI;07/11/1996;0;;27;;6.3;2;19.66;;2.5
IVAI;07/11/1996;1200;0;;13.3;;;;;
IVAI;08/11/1996;0;;26;;0.9;3;20.04;;1
IVAI;08/11/1996;1200;1.5;;13.2;;;;;
IVAI;09/11/1996;0;;26;;10.7;1;20.24;;1
IVAI;09/11/1996;1200;29;;14.2;;;;;
IVAI;10/11/1996;0;;25;;1.5;2;19.84;;1
IVAI;10/11/1996;1200;1;;14.2;;;;;
IVAI;11/11/1996;0;;24;;0;;19.48;;1
IVAI;11/11/1996;1200;7;;13.4;;;;;
IVAI;12/11/1996;0;;24;;0.1;1;19.84;;1
IVAI;12/11/1996;1200;8;;15.2;;;;;
IVAI;13/11/1996;0;;27;;2.3;4;20.84;;1
IVAI;13/11/1996;1200;1;;16.2;;;;;
IVAI;14/11/1996;0;;27;;2.6;3;19.86;;1
IVAI;14/11/1996;1200;3;;14.3;;;;;
IVAI;15/11/1996;0;;26;;1.6;1;18.24;;1
IVAI;15/11/1996;1200;7.5;;13.2;;;;;
IVAI;16/11/1996;0;;27;;3.7;0;21.84;;1
IVAI;16/11/1996;1200;13;;16.2;;;;;
IVAI;17/11/1996;0;;30;;10.5;4;22.24;;1
IVAI;17/11/1996;1200;5;;15.2;;;;;
IVAI;18/11/1996;0;;28.3;;9.4;;22.88;;1
IVAI;18/11/1996;1200;0;;17.1;;;;;
IVAI;19/11/1996;0;;22;;8.3;4;20.64;;1
IVAI;19/11/1996;1200;0;;16.2;;;;;
IVAI;20/11/1996;0;;23;;1;4;19.44;;2.5
IVAI;20/11/1996;1200;0;;15.2;;;;;
IVAI;21/11/1996;0;;22.3;;3.3;2;18.3;;1.3
IVAI;21/11/1996;1200;0;;14.2;;;;;
IVAI;22/11/1996;0;;25;;10;3;17.84;;2
IVAI;22/11/1996;1200;0;;12.2;;;;;
IVAI;23/11/1996;0;;26;;8;5;19.62;;1
IVAI;23/11/1996;1200;0;;10.1;;;;;
IVAI;24/11/1996;0;;27.5;;10.8;3;21.74;;1
IVAI;24/11/1996;1200;0;;14.2;;;;;
IVAI;25/11/1996;0;;28;;8.9;;21.62;;1
IVAI;25/11/1996;1200;0;;15.1;;;;;
IVAI;26/11/1996;0;;27;;11;4;19.84;;2
IVAI;26/11/1996;1200;0;;15.2;;;;;
IVAI;27/11/1996;0;;27.3;;9.6;6;19.9;;2
IVAI;27/11/1996;1200;0;;15.2;;;;;
IVAI;28/11/1996;0;;30;;10;6.5;20.66;;1
IVAI;28/11/1996;1200;0;;13.3;;;;;
IVAI;29/11/1996;0;;27;;10;2.5;20.84;;1
IVAI;29/11/1996;1200;0;;15.2;;;;;
IVAI;30/11/1996;0;;30;;9.1;;23.04;;1
IVAI;30/11/1996;1200;0;;16.2;;;;;
IVAI;01/12/1996;0;;28.8;;2.5;4;22.2;;1
IVAI;01/12/1996;1200;0;;14.2;;;;;
IVAI;02/12/1996;0;;27;;1.3;;20.04;;1
IVAI;02/12/1996;1200;0;;15.2;;;;;
IVAI;03/12/1996;0;;25;;3.7;2;19.44;;1
IVAI;03/12/1996;1200;0;;12.2;;;;;
IVAI;04/12/1996;0;;28.2;;7;3;21.66;;1
IVAI;04/12/1996;1200;0;;16.1;;;;;
IVAI;05/12/1996;0;;28.2;;5.7;3;21.08;;1
IVAI;05/12/1996;1200;23;;15.2;;;;;
IVAI;06/12/1996;0;;26;;1.2;;;;1
IVAI;06/12/1996;1200;0;;15.2;;;;;
IVAI;07/12/1996;0;;26.3;;4.4;;20.32;;1
IVAI;07/12/1996;1200;15.3;;14.3;;;;;
IVAI;08/12/1996;0;;30.1;;11.3;3;23.86;;1
IVAI;08/12/1996;1200;0;;16.2;;;;;
IVAI;09/12/1996;0;;31;;8.4;;23.24;;1
IVAI;09/12/1996;1200;0;;16.2;;;;;
IVAI;10/12/1996;0;;26;;2.9;5;22.64;;1
IVAI;10/12/1996;1200;2.2;;16.2;;;;;
IVAI;11/12/1996;0;;26;;0;8;20.64;;1
IVAI;11/12/1996;1200;15.8;;16.2;;;;;
IVAI;12/12/1996;0;;24;;0.4;1;19.64;;1
IVAI;12/12/1996;1200;50;;14.2;;;;;
IVAI;13/12/1996;0;;26;;9.7;0;20.28;;1
IVAI;13/12/1996;1200;10;;15.2;;;;;
IVAI;14/12/1996;0;;30;;10.7;3;22.84;;1
IVAI;14/12/1996;1200;0;;15.2;;;;;
IVAI;15/12/1996;0;;31.2;;7.8;2;23.06;;1
IVAI;15/12/1996;1200;0;;16.1;;;;;
IVAI;16/12/1996;0;;25;;0;;19.06;;1
IVAI;16/12/1996;1200;1;;14.3;;;;;
IVAI;17/12/1996;0;;22;;0.2;2;19.44;;1
IVAI;17/12/1996;1200;34;;15.2;;;;;
IVAI;18/12/1996;0;;27.3;;8.1;2.5;21.92;;1
IVAI;18/12/1996;1200;0;;15.3;;;;;
IVAI;19/12/1996;0;;30.2;;4.5;3;22.3;;1
IVAI;19/12/1996;1200;0;;16.3;;;;;
IVAI;20/12/1996;0;;28.3;;2.9;1.5;20.88;;1
IVAI;20/12/1996;1200;12;;16.1;;;;;
IVAI;21/12/1996;0;;25;;4;4;20.24;;1
IVAI;21/12/1996;1200;0;;15.2;;;;;
IVAI;22/12/1996;0;;26.3;;0;1;20.48;;1
IVAI;22/12/1996;1200;24;;14.1;;;;;
IVAI;23/12/1996;0;;29;;9.8;4;21.04;;1
IVAI;23/12/1996;1200;32.5;;16.2;;;;;
IVAI;24/12/1996;0;;31;;11.2;4;21.84;;1
IVAI;24/12/1996;1200;0;;17.2;;;;;
IVAI;25/12/1996;0;;30.9;;9.8;4;24.82;;1
IVAI;25/12/1996;1200;0;;18.2;;;;;
IVAI;26/12/1996;0;;29.1;;5.8;2;24.26;;1
IVAI;26/12/1996;1200;1.5;;17.2;;;;;
IVAI;27/12/1996;0;;28;;3;4;21.64;;1
IVAI;27/12/1996;1200;0;;15.2;;;;;
IVAI;28/12/1996;0;;25.4;;3.5;2;20.52;;1
IVAI;28/12/1996;1200;2.2;;16.2;;;;;
IVAI;29/12/1996;0;;25;;0;1;20.06;;1
IVAI;29/12/1996;1200;12;;14.3;;;;;
IVAI;30/12/1996;0;;30;;5.7;2;22.24;;1
IVAI;30/12/1996;1200;3;;15.2;;;;;
IVAI;31/12/1996;0;;31.2;;10.8;3.5;24.86;;1
IVAI;31/12/1996;1200;0;;18.1;;;;;
IVAI;01/01/1997;1200;0;;;;;;;
IVAI;02/01/1997;1200;0;;;;;;;
IVAI;03/01/1997;1200;0;;;;;;;
IVAI;04/01/1997;1200;0;;;;;;;
IVAI;01/02/1997;0;;26.2;;3.9;;21.48;;2
IVAI;01/02/1997;1200;0;;16.2;;;;;
IVAI;02/02/1997;0;;23.2;;0;2;20.68;;1
IVAI;02/02/1997;1200;19.5;;17.2;;;;;
IVAI;03/02/1997;0;;25.2;;4.1;;21.08;;1
IVAI;03/02/1997;1200;19.8;;17.2;;;;;
IVAI;04/02/1997;0;;28.3;;7.4;2;23.3;;1
IVAI;04/02/1997;1200;8.2;;20.2;;;;;
IVAI;05/02/1997;0;;28.3;;5.3;3;23.32;;1
IVAI;05/02/1997;1200;0;;18.3;;;;;
IVAI;06/02/1997;0;;29.3;;8.4;3;22.52;;1
IVAI;06/02/1997;1200;0;;17.3;;;;;
IVAI;07/02/1997;0;;29.1;;8.5;3;21.88;;1
IVAI;07/02/1997;1200;0;;17.3;;;;;
IVAI;08/02/1997;0;;28.3;;9.4;3;21.3;;1
IVAI;08/02/1997;1200;0;;17.2;;;;;
IVAI;09/02/1997;0;;27.3;;;4;21.7;;1
IVAI;09/02/1997;1200;0;;16.2;;;;;
IVAI;10/02/1997;0;;29.3;;9;;23.38;;1
IVAI;10/02/1997;1200;0;;18.2;;;;;
IVAI;11/02/1997;0;;28.1;;0.7;2;21.46;;1
IVAI;11/02/1997;1200;1;;18.2;;;;;
IVAI;12/02/1997;0;;27;;1.1;0.5;21.86;;1
IVAI;12/02/1997;1200;2;;18.3;;;;;
IVAI;13/02/1997;0;;29;;7.8;1.5;22.3;;1
IVAI;13/02/1997;1200;2.2;;17.2;;;;;
IVAI;14/02/1997;0;;29.3;;0.3;3;21.92;;1
IVAI;14/02/1997;1200;13;;17.3;;;;;
IVAI;15/02/1997;0;;28;;1.2;2;22.68;;1
IVAI;15/02/1997;1200;0;;17.4;;;;;
IVAI;16/02/1997;0;;27.3;;1.3;2;21.1;;1
IVAI;16/02/1997;1200;0;;16.2;;;;;
IVAI;17/02/1997;0;;25.1;;0.1;;20.26;;1
IVAI;17/02/1997;1200;9.2;;16.2;;;;;
IVAI;18/02/1997;0;;28.2;;3.1;1;21.86;;1
IVAI;18/02/1997;1200;34.3;;17.1;;;;;
IVAI;19/02/1997;0;;29.1;;1.6;5;23.06;;1.5
IVAI;19/02/1997;1200;0;;19.2;;;;;
IVAI;20/02/1997;0;;28.3;;0.6;2;22.1;;1
IVAI;20/02/1997;1200;16.1;;18.2;;;;;
IVAI;21/02/1997;0;;26.1;;1.3;3.5;21.86;;1
IVAI;21/02/1997;1200;0;;18.2;;;;;
IVAI;22/02/1997;0;;25.1;;0.5;1;21.88;;1
IVAI;22/02/1997;1200;9;;17.3;;;;;
IVAI;23/02/1997;0;;24.2;;0;2.5;21.68;;1
IVAI;23/02/1997;1200;13.2;;18.2;;;;;
IVAI;24/02/1997;0;;29.1;;0;;22.88;;1
IVAI;24/02/1997;1200;4.5;;18.3;;;;;
IVAI;25/02/1997;0;;27.3;;0;4;22.72;;1
IVAI;25/02/1997;1200;4.2;;18.3;;;;;
IVAI;26/02/1997;0;;29.3;;2.4;1.5;23.16;;1
IVAI;26/02/1997;1200;4;;18.3;;;;;
IVAI;27/02/1997;0;;30;;6.1;3.5;23.86;;1
IVAI;27/02/1997;1200;0;;18.3;;;;;
IVAI;28/02/1997;0;;29.3;;4.5;3;22.7;;1
IVAI;28/02/1997;1200;0;;17.2;;;;;
IVAI;01/03/1997;0;;30;;6;;21.44;;1
IVAI;01/03/1997;1200;0;;15.2;;;;;
IVAI;02/03/1997;0;;28;;7;2;19.64;;1
IVAI;02/03/1997;1200;0;;15.2;;;;;
IVAI;03/03/1997;0;;23.1;;2.9;;18.96;;1
IVAI;03/03/1997;1200;0.5;;16.2;;;;;
IVAI;04/03/1997;0;;26.1;;8.3;1;19.1;;1
IVAI;04/03/1997;1200;5;;15.2;;;;;
IVAI;05/03/1997;0;;26.2;;2;1;20.68;;1
IVAI;05/03/1997;1200;0;;16.2;;;;;
IVAI;06/03/1997;0;;27.1;;8.5;2;21.5;;1
IVAI;06/03/1997;1200;3;;16.2;;;;;
IVAI;07/03/1997;0;;27.8;;10.9;3;19.56;;1
IVAI;07/03/1997;1200;0;;14.3;;;;;
IVAI;08/03/1997;0;;29;;8.5;4;19.28;;1
IVAI;08/03/1997;1200;0;;14.3;;;;;
IVAI;09/03/1997;0;;29.2;;6.8;3;21.18;;1
IVAI;09/03/1997;1200;0;;17.3;;;;;
IVAI;10/03/1997;0;;29;;10;;20.76;;1
IVAI;10/03/1997;1200;15;;14.2;;;;;
IVAI;11/03/1997;0;;29;;8.9;4.5;21.06;;1
IVAI;11/03/1997;1200;0;;15.2;;;;;
IVAI;12/03/1997;0;;23;;0.1;1.5;20.56;;1
IVAI;12/03/1997;1200;0;;17.2;;;;;
IVAI;13/03/1997;0;;29.2;;7.9;1;20.54;;1
IVAI;13/03/1997;1200;2.3;;15.1;;;;;
IVAI;14/03/1997;0;;26.2;;4.6;2;20.64;;1
IVAI;14/03/1997;1200;0;;16.2;;;;;
IVAI;15/03/1997;0;;23;;0;1;18.44;;1
IVAI;15/03/1997;1200;1.5;;13.2;;;;;
IVAI;16/03/1997;0;;26;;8.5;3;19.72;;1
IVAI;16/03/1997;1200;2;;16.2;;;;;
IVAI;17/03/1997;0;;26.1;;10;;19.58;;1
IVAI;17/03/1997;1200;0;;14.2;;;;;
IVAI;18/03/1997;0;;26;;7.4;3;18.88;;1
IVAI;18/03/1997;1200;0;;14.2;;;;;
IVAI;19/03/1997;0;;27;;8.2;3;17.98;;1
IVAI;19/03/1997;1200;0;;13.1;;;;;
IVAI;20/03/1997;0;;27;;7.1;2;19.5;;1
IVAI;20/03/1997;1200;0;;14.1;;;;;
IVAI;21/03/1997;0;;28.3;;10.4;3.2;20.2;;1
IVAI;21/03/1997;1200;0;;14.1;;;;;
IVAI;22/03/1997;0;;29;;10.5;2.8;20.5;;1
IVAI;22/03/1997;1200;0;;14.2;;;;;
IVAI;23/03/1997;0;;27;;1.2;3;20.26;;1
IVAI;23/03/1997;1200;0;;14.3;;;;;
IVAI;24/03/1997;0;;29.1;;8.6;;21.18;;1
IVAI;24/03/1997;1200;0;;16.2;;;;;
IVAI;25/03/1997;0;;27.3;;7.1;3;20.76;;1
IVAI;25/03/1997;1200;0;;16.3;;;;;
IVAI;26/03/1997;0;;27.3;;4.2;2;19.88;;1
IVAI;26/03/1997;1200;1.3;;15.1;;;;;
IVAI;27/03/1997;0;;28;;8.8;2;19.38;;1
IVAI;27/03/1997;1200;0;;16.1;;;;;
IVAI;28/03/1997;0;;27.2;;10.3;3;19.04;;1
IVAI;28/03/1997;1200;0;;14.4;;;;;
IVAI;29/03/1997;0;;25.4;;9.6;4;18.44;;1
IVAI;29/03/1997;1200;0;;14.2;;;;;
IVAI;30/03/1997;0;;26.3;;9.2;2.5;18.72;;1
IVAI;30/03/1997;1200;0;;13.3;;;;;
IVAI;31/03/1997;0;;25;;4.8;;17.28;;1
IVAI;31/03/1997;1200;0;;12.4;;;;;
IVAI;01/04/1997;0;;26.2;;5.3;2;17.64;;1
IVAI;01/04/1997;1200;0;;13.4;;;;;
IVAI;02/04/1997;0;;23.4;;5.3;2;19.12;;1
IVAI;02/04/1997;1200;0;;15.2;;;;;
IVAI;03/04/1997;0;;27;;8.1;2;19.56;;1
IVAI;03/04/1997;1200;20;;14.4;;;;;
IVAI;04/04/1997;0;;26;;5.2;2;17.92;;1
IVAI;04/04/1997;1200;0;;14.2;;;;;
IVAI;05/04/1997;0;;22.2;;10.6;3;11.76;;1.5
IVAI;05/04/1997;1200;0;;6.2;;;;;
IVAI;06/04/1997;0;;24.3;;10.5;3;15.1;;1
IVAI;06/04/1997;1200;0;;8.2;;;;;
IVAI;07/04/1997;0;;24.2;;10.5;;15.28;;1
IVAI;07/04/1997;1200;0;;9.2;;;;;
IVAI;08/04/1997;0;;24.2;;10.3;5;17.74;;1
IVAI;08/04/1997;1200;0;;15.1;;;;;
IVAI;09/04/1997;0;;24;;9.5;3;17.62;;1
IVAI;09/04/1997;1200;0;;15.1;;;;;
IVAI;10/04/1997;0;;25.3;;7.4;3;16.96;;1
IVAI;10/04/1997;1200;0;;13.1;;;;;
IVAI;11/04/1997;0;;26.3;;7.8;3;18.98;;1
IVAI;11/04/1997;1200;0;;14.2;;;;;
IVAI;12/04/1997;0;;24.2;;9;2;18.6;;1
IVAI;12/04/1997;1200;0;;14.2;;;;;
IVAI;13/04/1997;0;;25.2;;8.6;2;18.48;;1
IVAI;13/04/1997;1200;0;;14.2;;;;;
IVAI;14/04/1997;0;;28.4;;6.9;;20.28;;1
IVAI;14/04/1997;1200;0;;15.2;;;;;
IVAI;15/04/1997;0;;27.3;;1.3;4;20.78;;1
IVAI;15/04/1997;1200;0;;16.2;;;;;
IVAI;16/04/1997;0;;27.2;;2.4;5;20.76;;1
IVAI;16/04/1997;1200;0;;16.2;;;;;
IVAI;17/04/1997;0;;25;;2.2;1;19.66;;1
IVAI;17/04/1997;1200;0;;15.1;;;;;
IVAI;18/04/1997;0;;26;;2.2;2;21.1;;1
IVAI;18/04/1997;1200;5.6;;18.1;;;;;
IVAI;19/04/1997;0;;27.4;;9.3;2;20.68;;1
IVAI;19/04/1997;1200;2;;16.2;;;;;
IVAI;20/04/1997;0;;25;;3.7;3;18.18;;1
IVAI;20/04/1997;1200;8;;15.1;;;;;
IVAI;21/04/1997;0;;24.4;;6.6;;18.58;;1
IVAI;21/04/1997;1200;0;;15.1;;;;;
IVAI;22/04/1997;0;;25;;4.8;3;18.54;;1
IVAI;22/04/1997;1200;0;;15.1;;;;;
IVAI;23/04/1997;0;;26.2;;8.4;2;18.5;;1
IVAI;23/04/1997;1200;0;;14.3;;;;;
IVAI;24/04/1997;0;;26;;10.2;3;18.54;;1
IVAI;24/04/1997;1200;0;;14.4;;;;;
IVAI;25/04/1997;0;;23.2;;3.1;2;18.9;;1
IVAI;25/04/1997;1200;3;;15.3;;;;;
IVAI;26/04/1997;0;;20;;10.4;3;13.62;;1
IVAI;26/04/1997;1200;0;;8.1;;;;;
IVAI;27/04/1997;0;;24;;10.2;5;14.82;;1
IVAI;27/04/1997;1200;0;;8.1;;;;;
IVAI;28/04/1997;0;;23.4;;10;;13.78;;1
IVAI;28/04/1997;1200;0;;8.1;;;;;
IVAI;29/04/1997;0;;23.4;;10.1;5;13.26;;1
IVAI;29/04/1997;1200;0;;8.3;;;;;
IVAI;30/04/1997;0;;25;;9.9;2;15.38;;1
IVAI;30/04/1997;1200;0;;10.1;;;;;
IVAI;01/05/1997;0;;26.8;;10;3;17.66;;1
IVAI;01/05/1997;1200;0;;12.1;;;;;
IVAI;02/05/1997;0;;28.2;;9.8;2;18.58;;1
IVAI;02/05/1997;1200;0;;13.1;;;;;
IVAI;03/05/1997;0;;29.1;;9.2;3;18.86;;1
IVAI;03/05/1997;1200;0;;13.2;;;;;
IVAI;04/05/1997;0;;28.2;;9.7;5;18.96;;1
IVAI;04/05/1997;1200;0;;13.3;;;;;
IVAI;05/05/1997;0;;25.6;;6.9;;17.9;;1
IVAI;05/05/1997;1200;0;;13.3;;;;;
IVAI;06/05/1997;0;;27;;8.9;2;18.6;;1
IVAI;06/05/1997;1200;0;;14.4;;;;;
IVAI;07/05/1997;0;;25.4;;9.5;2.5;17.48;;1
IVAI;07/05/1997;1200;0;;15;;;;;
IVAI;08/05/1997;0;;25;;9.6;2.5;16.5;;1
IVAI;08/05/1997;1200;0;;12.1;;;;;
IVAI;09/05/1997;0;;;;8.4;;;;1
IVAI;09/05/1997;1200;0;;;;;;;
IVAI;10/05/1997;0;;22.2;;6.8;;14.96;;1
IVAI;10/05/1997;1200;0;;12.8;;;;;
IVAI;11/05/1997;0;;25;;9.6;4;18.04;;1
IVAI;11/05/1997;1200;0;;14.2;;;;;
IVAI;12/05/1997;0;;24.4;;9.1;;16.68;;1
IVAI;12/05/1997;1200;0;;10.2;;;;;
IVAI;13/05/1997;0;;24;;7.8;4;17.78;;1
IVAI;13/05/1997;1200;0;;13.3;;;;;
IVAI;14/05/1997;0;;25;;0.8;5;15.64;;1
IVAI;14/05/1997;1200;0;;10.2;;;;;
IVAI;15/05/1997;0;;20;;2.9;1;14.08;;1
IVAI;15/05/1997;1200;0;;9.4;;;;;
IVAI;16/05/1997;0;;20.4;;0.1;2;15.68;;1
IVAI;16/05/1997;1200;0;;9.4;;;;;
IVAI;17/05/1997;0;;22.2;;2.7;3;16.9;;1
IVAI;17/05/1997;1200;0;;13.2;;;;;
IVAI;18/05/1997;0;;25;;9;1.8;16.9;;1
IVAI;18/05/1997;1200;0;;11.2;;;;;
IVAI;19/05/1997;0;;25.4;;9.2;;17.3;;1
IVAI;19/05/1997;1200;0;;11.3;;;;;
IVAI;20/05/1997;0;;23;;0.5;2;17.64;;1
IVAI;20/05/1997;1200;1;;11.2;;;;;
IVAI;21/05/1997;0;;20;;0.5;2;16.42;;1
IVAI;21/05/1997;1200;3;;10.1;;;;;
IVAI;22/05/1997;0;;20;;1;1;13.08;;1
IVAI;22/05/1997;1200;25;;9.4;;;;;
IVAI;23/05/1997;0;;17.4;;9;3;10.06;;1
IVAI;23/05/1997;1200;0;;6.3;;;;;
IVAI;24/05/1997;0;;18;;0.6;3;11.84;;1
IVAI;24/05/1997;1200;0;;9.2;;;;;
IVAI;25/05/1997;0;;15;;0;1;11.08;;1
IVAI;25/05/1997;1200;8.2;;8.4;;;;;
IVAI;26/05/1997;0;;19;;1.8;;11.88;;1
IVAI;26/05/1997;1200;0;;8.4;;;;;
IVAI;27/05/1997;0;;19;;1.4;1;13.72;;1
IVAI;27/05/1997;1200;0;;9.2;;;;;
IVAI;28/05/1997;0;;19.4;;5.4;1;13.24;;1
IVAI;28/05/1997;1200;3.2;;9.2;;;;;
IVAI;29/05/1997;0;;19.4;;6.8;1;12.94;;1
IVAI;29/05/1997;1200;19;;9.3;;;;;
IVAI;30/05/1997;0;;18;;4.6;1.2;11.44;;1
IVAI;30/05/1997;1200;0;;8.2;;;;;
IVAI;31/05/1997;0;;18;;4.8;1.8;12.62;;1
IVAI;31/05/1997;1200;0;;9.1;;;;;
IVAI;01/06/1997;0;;19;;5.1;1.1;12.98;;1
IVAI;01/06/1997;1200;0;;10.1;;;;;
IVAI;02/06/1997;0;;19;;0.7;;12.56;;1
IVAI;02/06/1997;1200;0;;6.2;;;;;
IVAI;03/06/1997;0;;17.4;;0;1.1;13.26;;1
IVAI;03/06/1997;1200;0;;10.1;;;;;
IVAI;04/06/1997;0;;15;;0;0.9;12.8;;1
IVAI;04/06/1997;1200;0;;9.2;;;;;
IVAI;05/06/1997;0;;17;;0;0;14;;1
IVAI;05/06/1997;1200;13;;10.2;;;;;
IVAI;06/06/1997;0;;20.2;;1.8;0.5;;;1
IVAI;06/06/1997;1200;4;;;;;;;
IVAI;07/06/1997;0;;19;;3.4;4;;;1
IVAI;07/06/1997;1200;0;;;;;;;
IVAI;08/06/1997;0;;16;;7.6;1;;;1
IVAI;08/06/1997;1200;0;;;;;;;
IVAI;09/06/1997;0;;18.5;;3.1;;;;1
IVAI;09/06/1997;1200;0;;;;;;;
IVAI;10/06/1997;0;;20.5;;2.9;2;;;1
IVAI;10/06/1997;1200;0;;;;;;;
IVAI;11/06/1997;0;;17;;0;2.5;;;1
IVAI;11/06/1997;1200;0;;;;;;;
IVAI;12/06/1997;0;;17;;0;7.5;;;1
IVAI;12/06/1997;1200;2.6;;;;;;;
IVAI;13/06/1997;0;;22.4;;0.7;1;;;1
IVAI;13/06/1997;1200;0;;;;;;;
IVAI;14/06/1997;0;;20;;0;1;;;1
IVAI;14/06/1997;1200;33;;;;;;;
IVAI;15/06/1997;0;;19;;0;2;;;1
IVAI;15/06/1997;1200;0;;;;;;;
IVAI;16/06/1997;0;;18.6;;1.5;;;;1
IVAI;16/06/1997;1200;0;;;;;;;
IVAI;17/06/1997;0;;17.2;;0;2;;;1
IVAI;17/06/1997;1200;2;;;;;;;
IVAI;18/06/1997;0;;21.6;;1.7;5;;;1
IVAI;18/06/1997;1200;0;;;;;;;
IVAI;19/06/1997;0;;23.4;;1.4;1.5;;;1
IVAI;19/06/1997;1200;0;;;;;;;
IVAI;20/06/1997;0;;19.2;;0;1.5;;;1
IVAI;20/06/1997;1200;54;;;;;;;
IVAI;21/06/1997;0;;25;;1.1;1;;;1
IVAI;21/06/1997;1200;0;;;;;;;
IVAI;22/06/1997;0;;25;;1.2;2;;;1
IVAI;22/06/1997;1200;0;;;;;;;
IVAI;23/06/1997;0;;26;;0.9;;;;1
IVAI;23/06/1997;1200;0;;;;;;;
IVAI;24/06/1997;0;;25.4;;1.3;6;;;1
IVAI;24/06/1997;1200;0;;;;;;;
IVAI;25/06/1997;0;;25;;1.5;4;;;1
IVAI;25/06/1997;1200;0;;;;;;;
IVAI;26/06/1997;0;;19;;0;5;;;1
IVAI;26/06/1997;1200;0.4;;;;;;;
IVAI;27/06/1997;0;;17.2;;0;1;;;1
IVAI;27/06/1997;1200;55.2;;;;;;;
IVAI;28/06/1997;0;;15;;0;1;;;1
IVAI;28/06/1997;1200;10.2;;;;;;;
IVAI;29/06/1997;0;;12;;0;1;;;1
IVAI;29/06/1997;1200;6;;;;;;;
IVAI;30/06/1997;0;;11.4;;0;;;;1
IVAI;30/06/1997;1200;24.3;;;;;;;
IVAI;01/07/1997;0;;13;;0;1;;;1
